id,condition,trial,rt,follow_robot,accuracy,conf,data_source,group,rt_mean,conf_mean,follow_freq,5_conf,10_conf,5_rt,10_rt,5_follow,10_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 3,24198.70000000298,follow,correct,100,attention,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 4,899.0999999940394,follow,correct,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Breaking of Trust,733.5,follow,correct,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 6,798.0999999940394,follow,correct,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 7,2095,follow,correct,100,attention,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 8,851.79999999702,follow,correct,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Trial 9,867.5,follow,correct,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
607fc87d80f8b65f2a85b77b,ToM,Assessment of Trust,627,not_follow,incorrect,100,trial,trust_loser,3647.79999999851,100,9,100,100,733.5,627,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 1,2777,follow,correct,100,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 2,1495.2999999523158,follow,correct,100,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 3,12616.400000095367,follow,correct,100,attention,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 4,10490.099999904627,follow,correct,75,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Breaking of Trust,2078.5,follow,correct,100,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 6,30889.299999952316,follow,correct,80,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 7,1810.4000000953674,follow,correct,100,attention,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 8,5225.5,follow,correct,100,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Trial 9,2522.5,follow,correct,100,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
608020ac203ea2b733dd9c9c,ToM,Assessment of Trust,3280.4000000953674,not_follow,incorrect,90,trial,trust_loser,7318.540000009536,94.5,9,100,90,2078.5,3280.4000000953674,follow,not_follow
6081617b71a46e4694f4668b,No-ToM,Trial 1,1845.7999999523158,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 2,811.8000000119207,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 3,7040.100000023844,follow,correct,65,attention,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 4,789.3999999761585,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Breaking of Trust,595.6999999880793,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 6,686.6000000238421,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 7,10367.100000023842,follow,correct,100,attention,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 8,763.6000000238421,not_follow,incorrect,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Trial 9,831.6000000238421,follow,correct,100,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081617b71a46e4694f4668b,No-ToM,Assessment of Trust,619.8000000119207,follow,correct,80,trial,trustor,2435.1500000059605,94.5,9,100,80,595.6999999880793,619.8000000119207,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 1,1117,follow,correct,95,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 2,1044,follow,correct,87,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 3,1449,follow,correct,88,attention,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 4,1087,follow,correct,71,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Breaking of Trust,2568,follow,correct,93,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 6,1327.9999999999418,follow,correct,90,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 7,1041.0000000000582,follow,correct,87,attention,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 8,1209,follow,correct,93,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Trial 9,1081,follow,correct,97,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081a95dc08d7cacbf857e89,No-ToM,Assessment of Trust,16110.000000000115,follow,correct,60,trial,trustor,2803.4000000000115,86.1,10,93,60,2568,16110.000000000115,follow,follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 1,3526.4000000357632,follow,correct,100,trial,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 2,51290.09999996422,follow,correct,100,trial,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 3,27282.100000023845,follow,correct,85,attention,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 4,15816.800000011925,follow,correct,100,trial,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Breaking of Trust,1772.3000000119205,follow,correct,100,trial,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 6,2879.800000011921,follow,correct,100,trial,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
6081e0ffc082c2ed4163fad6,No-ToM,Trial 7,198121,follow,correct,100,attention,trust_loser,47772.18000000715,92,9,100,60,1772.3000000119205,75112.70000004767,follow,not_follow
